;".STOXX50E;Trade Price; ";".STOXX50E;Volatility;1 Month";".STOXX50E;Volatility;2 Months";".STOXX50E;Volatility;3 Months";".STOXX50E;Volatility;6 Months";".STOXX50E;Volatility;1 Year";".STOXX50E;Volatility;23 Days"
24/03/2017;3444,15;9,69948236580928;10,5751430853956;9,62625591629616;11,0920687051599;18,051256779073;9,69948236580928
23/03/2017;3452,18;9,86013460610003;10,5457644016905;9,60623911059331;11,1301803504198;18,0491728803404;9,86013460610003
22/03/2017;3420,7;9,52602176999848;10,5921991159221;9,46151484188557;11,4947270101332;18,0331623156701;9,52602176999848
21/03/2017;3429,62;9,45315644425212;10,5671854138159;9,46207632020262;11,502146368083;18,0374491768743;9,45315644425212
20/03/2017;3437,48;9,53715873029024;10,549300382917;9,51392852063048;11,4966332825151;18,0473833206687;9,53715873029024
17/03/2017;3448,41;9,44654325627692;10,5060854554321;9,48313794902787;11,565829866368;18,0450708482759;9,44654325627692
16/03/2017;3439,96;9,44632001640184;10,5451041407602;9,48667462765044;11,7354909431718;18,0633160682989;9,44632001640184
15/03/2017;3409,32;9,59100538577197;10,6291645710368;9,59853868753817;11,6867860146402;18,0517835598156;9,59100538577197
14/03/2017;3399,43;9,66902991060287;10,9341162969754;9,74288503515735;11,7001542075249;18,3524875608024;9,66902991060287
13/03/2017;3415,49;10,0216823782352;10,994098855768;9,9158004175965;11,8303753531693;18,4102446235583;10,0216823782352
10/03/2017;3416,27;9,99895703750529;10,9916156524817;9,91319763199443;11,9962562861921;18,4148174802896;9,99895703750529
09/03/2017;3409,89;10,05299340198;10,9947543643793;9,92582035590633;12,0891862646278;18,426581904946;10,05299340198
08/03/2017;3389,62;10,828673268363;10,9655395691581;10,1969249707133;12,0763118268684;18,4274588948388;10,828673268363
07/03/2017;3385,12;10,9280130785994;10,9659699432616;10,4760623074546;12,1077570271136;18,4427211697653;10,9280130785994
06/03/2017;3387,46;10,9561783258498;10,9639523763908;10,8404560714891;12,1143404813646;18,4456415535497;10,9561783258498
03/03/2017;3403,39;10,9607524813884;10,8886753918725;10,9717840145883;12,0918507504791;18,4558996547889;10,9607524813884
02/03/2017;3384,71;11,6026314063481;10,8264354691073;11,0373446892104;12,3829180786539;18,5212642861277;11,6026314063481
01/03/2017;3390,2;12,458001780424;10,8787513922343;11,1469332689145;12,3839507779853;18,5268584591064;12,458001780424
28/02/2017;3319,61;10,5095460379019;9,73099503639821;10,4555217557206;12,062741233561;18,4949116568483;10,5095460379019
27/02/2017;3309,3;10,4749785911856;9,72401907313087;10,5125914774458;12,1388949329638;18,5928847868136;10,4749785911856
24/02/2017;3304,09;11,4117944132409;9,71822534298732;10,7726527554086;12,1561627106797;18,7439035158565;11,4117944132409
23/02/2017;3333,96;10,9663238744402;9,45116843064334;10,5747132670152;12,1157032660749;18,79098558912;10,9663238744402
22/02/2017;3339,27;11,328694071085;9,4404567874487;10,5601983078223;12,1602947144204;18,9049685267527;11,328694071085
21/02/2017;3339,33;11,3509362416164;9,44203009416552;10,6128901741786;12,173474797319;18,9253640198066;11,3509362416164
20/02/2017;3312,39;11,0636474674203;9,27878035137106;10,5385167544079;12,2175639288927;18,9111515246388;11,0636474674203
17/02/2017;3308,81;11,0912425302178;9,40423575224911;10,5512527597054;12,2273778279391;19,0865433303168;11,0912425302178
16/02/2017;3311,04;11,1378309917057;9,40279437495203;10,6728253185259;12,3042399511572;19,0926651733597;11,1378309917057
15/02/2017;3323,71;11,4803579459762;9,3642244768078;10,6473747862267;12,3007282501861;19,2744476937147;11,4803579459762
14/02/2017;3308,89;12,0057704876619;9,70934891009194;10,7826095190967;12,4177813439381;19,4558500924275;12,0057704876619
13/02/2017;3305,23;12,2054645758428;9,92133430362535;10,7897193277862;12,5084494133578;19,8614289905959;12,2054645758428
10/02/2017;3270,83;11,6573371321491;9,99918691232851;10,6386032628284;12,4315629169832;19,9203450597398;11,6573371321491
09/02/2017;3277,79;11,6441305110092;9,97775784364042;10,7004711713027;12,4287195841077;19,9999509555963;11,6441305110092
08/02/2017;3238,04;10,8319472198088;9,58773939638678;10,4979954116887;12,3930428075121;20,243417068981;10,8319472198088
07/02/2017;3235,71;10,8478040810494;10,1208447314402;10,6803116193412;12,4061834636054;20,264580452901;10,8478040810494
06/02/2017;3238,31;10,8503803169337;10,5621158028371;10,6975983259253;12,5776494834584;20,2658023337626;10,8503803169337
03/02/2017;3273,11;10,3349258666961;10,7314171137444;10,9618804412096;12,4804482464806;20,3255175348213;10,3349258666961
02/02/2017;3253,61;10,1264771389861;10,9972356124757;11,0389905542159;12,5967283941877;20,4497248857088;10,1264771389861
01/02/2017;3258,92;10,3269322407079;11,0985671888949;11,0464088619552;12,6243656852529;20,4649013586963;10,3269322407079
31/01/2017;3230,68;10,0688797478181;11,144206763377;11,3770191223202;12,5763863642992;20,5578931629598;10,0688797478181
30/01/2017;3262,72;9,5613871207134;10,8136357651475;11,4044109038826;12,8406217342638;20,643288134598;9,5613871207134
27/01/2017;3303,33;8,58661194443618;10,3152477049904;11,2249970358051;12,7654081368804;20,6078537707831;8,58661194443618
26/01/2017;3319,13;8,40784920217263;10,6268079536072;11,1795684117289;12,7841701855135;20,6249438842783;8,40784920217263
25/01/2017;3326,15;8,35816950389535;10,578944992463;11,1603459975652;12,8884359182447;20,6367132285019;8,35816950389535
24/01/2017;3281,53;7,0990937542998;10,1961001302044;10,8982233418565;12,7928156538931;20,7574545292304;7,0990937542998
23/01/2017;3273,04;7,10382975438111;10,2917087457475;10,9096241450199;12,7912389511718;20,8556053872636;7,10382975438111
20/01/2017;3299,44;6,87553321820688;10,0156107077486;10,793370255572;12,7315104717514;21,1044676900056;6,87553321820688
19/01/2017;3290,33;6,83890796119244;10,0261651410504;10,7890414857916;12,7286968295676;21,1538498256589;6,83890796119244
18/01/2017;3294;6,86599240795956;10,2300671785016;10,8386485032897;12,7259114617175;21,1622402261861;6,86599240795956
17/01/2017;3285,04;7,78058910808447;10,258075671054;10,8399260114609;12,8217640100013;21,2963380889572;7,78058910808447
16/01/2017;3294,53;8,21267121781298;10,456756259073;11,0431436464817;12,8487090853492;21,355191242749;8,21267121781298
13/01/2017;3324,34;8,24690955691036;10,1123415200977;10,931020995622;12,7864608362618;21,33683868825;8,24690955691036
12/01/2017;3286,7;7,53409147971354;9,85130882640873;11,1728315687994;12,7050176991793;21,3411081088349;7,53409147971354
11/01/2017;3307,94;7,09073778028591;9,80396124231956;11,3399719720011;12,7687774274805;21,3318736019417;7,09073778028591
10/01/2017;3306,21;8,13100274763038;9,87616742793527;11,3945925900025;12,7777143382602;21,3979839395247;8,13100274763038
09/01/2017;3308,97;8,83809848664292;10,0878469844218;11,4567195540709;12,960004849643;21,4695807766271;8,83809848664292
06/01/2017;3321,17;9,49297696714364;10,003317738863;11,5910751935695;13,121306354903;21,5012082799405;9,49297696714364
05/01/2017;3316,47;9,88323642609213;10,7289377437377;11,7150058232965;13,3984821158626;21,5044853306488;9,88323642609213
04/01/2017;3317,52;10,2649480663191;10,9301633205971;11,7250628092877;13,4174631871508;21,735914744866;10,2649480663191
03/01/2017;3315,02;10,8200419414785;10,9836194236108;11,7348312150302;13,7026603005928;21,7446473556564;10,8200419414785
02/01/2017;3308,67;10,8065455524524;11,7123149760235;11,8661260899457;13,9481845214249;21,7580766630931;10,8065455524524
30/12/2016;3290,52;10,8513176801299;12,072354957848;11,8515204840454;13,9833106191376;21,820315895096;10,8513176801299
29/12/2016;3271,76;11,7935052530229;12,2473638831594;11,8280055916163;13,9879529338311;21,8294242118677;11,7935052530229
28/12/2016;3278,72;11,6581118266581;12,2439773311267;11,8094634094214;14,0559112769471;21,8285264912967;11,6581118266581
27/12/2016;3278,53;11,606653219067;12,2393752695355;11,853720181;14,4881505626101;21,9383724297993;11,606653219067
23/12/2016;3273,97;11,8488938674376;12,2691878860448;11,871075521904;14,7854598648802;21,9380120761991;11,8488938674376
22/12/2016;3269,51;11,8336682170934;12,2976048926988;12,5344949482213;15,377799477479;21,9860216957872;11,8336682170934
21/12/2016;3270,75;11,7678428650932;12,3274481563935;12,6203388475066;19,9895992876981;22,028809746855;11,7678428650932
20/12/2016;3279,41;12,1015653677831;12,2896446480734;13,3263137562784;20,1638233499533;22,1004558954946;12,1015653677831
19/12/2016;3257,85;12,0642875367659;12,293480761884;13,3153543351446;20,151313227366;22,0915210266243;12,0642875367659
16/12/2016;3259,24;12,5446315466029;12,2889912321544;13,3203560693367;20,1782304592732;22,3155000694156;12,5446315466029
15/12/2016;3249,74;12,5452268117732;12,5751694275831;13,4572675809225;20,6533470102893;22,4031897700846;12,5452268117732
14/12/2016;3211,71;12,1664552953979;12,4458895820857;13,6061214451023;20,6414311418907;22,4653124365358;12,1664552953979
13/12/2016;3236,71;11,9658784980417;12,7725440155367;13,4897368072641;20,6162012342103;22,4534893807109;11,9658784980417
12/12/2016;3199,11;11,685984657452;12,9176711651348;13,3589610010659;20,6170810771247;22,4314831122115;11,685984657452
09/12/2016;3197,54;12,028927308894;12,9879032482094;13,6387358023328;20,8245516374528;22,5070836388641;12,028927308894
08/12/2016;3185,79;12,0455484035348;13,0624849121797;13,9148878154612;21,0236047006889;22,5213118314605;12,0455484035348
07/12/2016;3142,24;12,6212514588392;12,9497060158029;13,8153509630916;21,2804570822182;22,4818747127355;12,6212514588392
06/12/2016;3100,76;12,4057735122633;12,730155013405;13,5754878551217;21,2535971994832;22,7280683042892;12,4057735122633
05/12/2016;3052,75;11,508812592359;12,1827644793606;13,2848451872066;21,1651912936652;22,6742687343503;11,508812592359
02/12/2016;3015,13;11,8816953422023;11,8040869888372;13,0511237209948;21,1703325368896;22,6492359574662;11,8816953422023
01/12/2016;3030,98;12,2687679255344;11,9960022874505;13,0136335649851;21,1581510941761;22,6511498981183;12,2687679255344
30/11/2016;3051,61;12,3357783621108;11,8754891931391;13,5747208966103;21,2044615754072;22,6438207955428;12,3357783621108
29/11/2016;3038,42;12,2347721326934;11,8614922261911;13,5545232749788;21,1970861199401;22,664851126178;12,2347721326934
28/11/2016;3016,8;11,9588576586976;11,7418738969372;13,4885675716845;21,2030145291792;22,7056073897716;11,9588576586976
25/11/2016;3048,38;11,5104866089254;11,5462095824689;13,4916542103878;21,187367957747;22,7055680219667;11,5104866089254
24/11/2016;3040,6;11,4693749839092;11,5488505785674;13,5090530392542;21,1909372043998;22,7041462823152;11,4693749839092
23/11/2016;3032,14;11,5851071141781;12,4389887804056;13,5792399233682;21,1898895501145;22,7023334163587;11,5851071141781
22/11/2016;3044,33;11,5296986337341;12,4975874682128;13,6288223089111;21,1874489348611;22,7059571566563;11,5296986337341
21/11/2016;3032,97;11,6969875580789;13,6680079379323;13,643591241444;21,3140892790441;22,7082487418794;11,6969875580789
18/11/2016;3020,83;11,6565680879305;13,7038271918046;13,7977356198153;21,6133203884607;22,8572065156367;11,6565680879305
17/11/2016;3041,79;12,1849747288013;13,5890045179758;13,7340732886044;21,6369165876446;22,8483257901222;12,1849747288013
16/11/2016;3026,36;12,2278048480617;13,7900835232166;13,827608640343;21,7198986000356;22,8542226149219;12,2278048480617
15/11/2016;3049,72;13,103238321434;14,0440202032694;13,7677656509219;21,7669333169584;22,9068113997994;13,103238321434
14/11/2016;3039,8;13,6718964752304;14,0410814997599;13,9668417381824;21,778964636282;22,9147640473469;13,6718964752304
11/11/2016;3030,02;13,7205725170168;14,056746121867;14,096637864103;21,7851259436493;22,9132295888338;13,7205725170168
10/11/2016;3046,59;13,699204460563;14,3462237871093;14,0554839322564;21,7723792145236;22,9495445530491;13,699204460563
09/11/2016;3056,29;14,1583798419202;14,6963479841557;14,0435447989281;21,7885968524857;22,9568825141932;14,1583798419202
08/11/2016;3023,43;13,9404398814268;14,6389415335317;14,0217879906255;21,7632498641975;22,9316415769375;13,9404398814268
07/11/2016;3009,28;13,8540847424681;14,5916485655433;14,0074107405208;21,7801216674107;22,9259662971499;13,8540847424681
04/11/2016;2954,53;12,2669780885861;13,9488818409998;13,862369796252;21,6552338814104;22,8517886701951;12,2669780885861
03/11/2016;2973,49;12,676245583035;13,8879605546816;13,8191249777935;21,6549760092319;22,850523496734;12,676245583035
02/11/2016;2980,17;12,6635953512945;13,8833706953116;14,087367825209;21,65323985036;22,8507035913958;12,6635953512945
01/11/2016;3023,15;11,7495768120374;14,3863242770776;13,8436260948579;21,5577663573385;22,810660970938;11,7495768120374
31/10/2016;3055,25;11,1168295969535;14,1538379475598;13,6604476166383;21,5727531086453;22,8206097269415;11,1168295969535
28/10/2016;3079,24;10,8498109911961;14,0301541376253;14,2031028335301;21,7186157272111;22,8280550630661;10,8498109911961
27/10/2016;3085,17;10,8416577985354;14,2375736705542;14,2937678520785;21,7174874887196;22,829324626539;10,8416577985354
26/10/2016;3080,98;12,765801564271;14,2798928083047;14,376410759492;22,1651521262469;22,929871391801;12,765801564271
25/10/2016;3087,41;12,9501045637744;14,3641622088974;14,5567016594585;22,1644037392747;23,0581627809344;12,9501045637744
24/10/2016;3093,86;14,8983124206324;14,4705823361987;14,6029122047542;22,1666574659596;23,0632742708419;14,8983124206324
21/10/2016;3077,65;14,9155646593043;14,4650061844628;14,5752607936771;22,1547091629737;23,0617933820087;14,9155646593043
20/10/2016;3076,63;14,9385756203205;14,6887739346378;14,5752599118664;22,1787950185853;23,0629488823638;14,9385756203205
19/10/2016;3055,94;15,1863886244387;14,6401234652329;14,5223423121874;22,1617952859872;23,0670763918842;15,1863886244387
18/10/2016;3046,99;15,9452763098412;14,8171854565367;14,5137543027495;22,1617412628434;23,1117457596313;15,9452763098412
17/10/2016;3008,72;15,45474418074;14,5503497434655;14,4977980747209;22,1296362257958;23,0941507158727;15,45474418074
14/10/2016;3025,19;15,3744953948944;14,7823532126879;14,5095529623466;22,2313732268364;23,1012446615137;15,3744953948944
13/10/2016;2975,04;14,9501987216206;14,3886275408552;14,1473430656892;22,1099358343428;23,0402186437029;14,9501987216206
12/10/2016;3008,03;15,1495960120394;14,1540276933814;13,9731602723196;22,059098989562;23,0299040886285;15,1495960120394
11/10/2016;3020,69;15,4169946915148;14,1234599294611;14,1543324671749;22,074667918144;23,0266331014677;15,4169946915148
10/10/2016;3035,76;15,3653198006731;14,2882720428978;14,1244536959403;22,5259130621748;23,0229135438432;15,3653198006731
07/10/2016;3000,57;15,0046528435355;14,0239813354555;14,3101779846527;22,4837460712213;23,0120941471518;15,0046528435355
06/10/2016;3021,58;14,8720663055375;14,4171734440571;14,5695043668293;22,4677611292061;23,227603920987;14,8720663055375
05/10/2016;3026,28;14,8698024865626;14,4252069227403;15,0708582679099;22,5474040061219;23,2354079115344;14,8698024865626
04/10/2016;3029,5;16,4375157521452;14,7898855714049;15,1011727987309;22,6251807749328;23,2568834822314;16,4375157521452
03/10/2016;2998,5;16,0691904565909;14,691383668801;15,5013624002375;22,5988070044086;23,346565916453;16,0691904565909
30/09/2016;3002,24;16,082761272483;14,6844467016182;15,9199945667961;22,8637341902824;23,3482839410258;16,082761272483
29/09/2016;2991,58;16,4539822846607;15,5418179721499;15,9881207570553;22,8623182283215;23,4638773011013;16,4539822846607
28/09/2016;2991,11;16,502644592533;15,6638765906379;16,029133738029;22,9918527265457;23,6584007529383;16,502644592533
27/09/2016;2970,84;16,5418216374511;15,7064421852817;16,1259704932468;23,0419145968413;23,7291611528685;16,5418216374511
26/09/2016;2975,88;16,6863192439696;15,9358310449081;16,8947691326752;23,1141047595652;23,7290703318607;16,6863192439696
23/09/2016;3032,31;15,5112906093387;15,3384750196992;16,9263623830255;22,9785950515317;23,9021780155557;15,5112906093387
22/09/2016;3051,69;15,7020469799351;15,2494550918786;17,9130622697909;23,107781366751;23,9101110620295;15,7020469799351
21/09/2016;2982,18;13,8213546824153;14,1996721674657;25,0962015230175;22,8823906124989;23,9888257337255;13,8213546824153
20/09/2016;2964,86;14,0069922599175;14,1316536542388;25,3838650405808;22,8672199473338;23,9816049058618;14,0069922599175
19/09/2016;2968,31;14,1163576259802;14,1294175348439;25,3937771105334;22,871746901406;24,0212436990208;14,1163576259802
16/09/2016;2935,25;14,053296606676;14,1766882240396;25,3488175436356;22,8292913644434;24,0160282121806;14,053296606676
15/09/2016;2973,77;13,7969090501885;13,8907241739812;26,0098357716012;22,7740369939048;23,9856710964295;13,7969090501885
14/09/2016;2964,9;13,738790208161;13,8969371746978;26,0798356369548;22,7704162642598;24,0040376216278;13,738790208161
13/09/2016;2974,8;13,7184713315233;13,8771851957689;26,0836151891919;22,7924243556832;24,0460239166761;13,7184713315233
12/09/2016;3012,88;13,5758444151871;13,8252563440172;26,0293375314264;22,7411670954635;24,0413465072566;13,5758444151871
09/09/2016;3053,2;12,8532698371923;13,4113118139492;26,2098016790324;23,162636356448;24,0329876218468;12,8532698371923
08/09/2016;3083,54;13,2651452369904;13,6559647811775;26,4537754500407;23,2196309626375;24,0203704822115;13,2651452369904
07/09/2016;3091,66;13,1989870512708;14,0856205928679;26,9961442652402;23,2248568917379;24,1739435821413;13,1989870512708
06/09/2016;3070,16;13,7166439585302;14,7467584567999;27,0475459013564;23,2232211822867;24,2627177361674;13,7166439585302
05/09/2016;3077,66;13,7339687133869;14,7372137584159;27,0798799253964;23,233190451237;24,2638723577046;13,7339687133869
02/09/2016;3079,74;13,6974984386358;15,5756002432029;27,195164414141;23,2597158514262;24,3875289128297;13,6974984386358
01/09/2016;3017,49;14,2614170937962;15,5975622108588;26,8954353572826;23,0881851126847;24,3067046187828;14,2614170937962
31/08/2016;3023,13;14,5227289280879;15,7159105470156;27,0008052718473;23,1176448923817;24,3071013956137;14,5227289280879
30/08/2016;3030,75;14,7070633091517;15,7404003659581;26,9981124214497;23,2359417177373;24,541276030728;14,7070633091517
29/08/2016;2998,5;14,8272988477584;15,7676042603186;26,9566479807893;23,2018051689418;24,5597592385119;14,8272988477584
26/08/2016;3010,36;14,9313191443419;16,8251150807781;26,9976426834776;23,3247111332125;24,975445031278;14,9313191443419
25/08/2016;2987,69;14,7393545668156;17,4913602837314;26,9631645048535;23,465989176426;25,5428693383096;14,7393545668156
24/08/2016;3008,59;14,5284559761423;18,9245768228249;26,9367202445934;23,6821344172668;25,7267252344271;14,5284559761423
23/08/2016;2993,73;14,450904327487;29,1990250041103;26,9248999415695;23,7820985542787;25,8129185880975;14,450904327487
22/08/2016;2960,37;13,9573767451001;29,475627804287;27,0475592276503;23,9221638169376;25,8501515912488;13,9573767451001
19/08/2016;2968,2;14,4973782682103;29,4832465255939;27,5385177035149;23,9490436655736;25,8493955086691;14,4973782682103
18/08/2016;2995,3;14,3047895706645;29,4615255011124;27,5501625872976;23,9138720614181;25,8371133258634;14,3047895706645
17/08/2016;2980,54;14,2807789354993;30,4458700447887;27,683418941225;24,190446276843;25,8394053241099;14,2807789354993
16/08/2016;3016,19;13,6638483501482;30,3580248514024;27,6975402916726;24,1382067299143;25,8329673214923;13,6638483501482
15/08/2016;3046,65;13,6606571885868;30,2530881957422;27,6422054727864;24,3915310368528;26,0267689023495;13,6606571885868
12/08/2016;3044,94;13,7284181940906;30,3490388127439;27,6606049665222;24,6841201222002;26,090042192623;13,7284181940906
11/08/2016;3049,03;14,5382991666532;30,8015977162431;27,661879457707;25,3308822046199;26,1119433499641;14,5382991666532
10/08/2016;3018,46;15,0759242748632;31,1592515875574;27,6276932039926;25,4267991711333;26,1012368296368;15,0759242748632
09/08/2016;3029,18;16,0245570620746;31,8369227186837;27,6584022558256;25,549650149587;26,1002013312965;16,0245570620746
08/08/2016;2982,92;15,5530489682988;31,7126996263828;27,5341546059545;25,8997953611579;26,1023693097888;15,5530489682988
05/08/2016;2973,71;17,1521104705374;31,7411719056128;27,570962097104;25,9287255370793;26,1021264291983;17,1521104705374
04/08/2016;2932,34;17,8553139077553;31,7102768689878;27,4588810943441;25,8586614826948;26,0814059801572;17,8553139077553
03/08/2016;2911,06;17,9226988362034;31,6552644003915;27,4201402914213;25,9738345549522;26,0748740735971;17,9226988362034
02/08/2016;2906,98;18,0291624680311;31,7692547749344;27,4187173221346;26,1718217575265;26,0757698824825;18,0291624680311
01/08/2016;2967,31;16,790914196824;31,3987697682307;27,2163600299318;26,0388573095034;26,0110878688839;16,790914196824
29/07/2016;2990,76;18,2312169566296;31,4019918861065;27,4455665696156;26,1965644138469;26,0294680880991;18,2312169566296
28/07/2016;2966,1;19,2311167472594;31,3831378005509;27,3944013030253;26,3385265760672;26,1197503828302;19,2311167472594
27/07/2016;2999,48;21,5677515636379;31,2988769332483;28,0106684391795;26,2978306309478;26,1139501703602;21,5677515636379
26/07/2016;2978,9;37,652912626693;31,2530730302194;27,9700296081603;26,3199287786217;26,1031271404822;37,652912626693
25/07/2016;2973,22;38,2637844041209;31,2606395880227;27,9746523674563;26,3368512338587;26,1030658556033;38,2637844041209
22/07/2016;2972,23;38,2840084845767;31,5507228779361;27,9764704733104;26,6000407748403;26,1204386568176;38,2840084845767
21/07/2016;2968,49;38,3793058837094;32,1848674827752;28,005422607274;26,7607785588339;26,1247399205994;38,3793058837094
20/07/2016;2966,95;39,813293297952;32,279236966643;28,0082293735358;27,1702602225231;26,1245347642339;39,813293297952
19/07/2016;2931,1;39,7684879367101;32,3397003121525;27,895121631421;27,2009808306852;26,1362785541418;39,7684879367101
18/07/2016;2949,17;39,7246182016564;32,4535060863029;27,9534900774325;27,1995091972523;26,1363949069893;39,7246182016564
15/07/2016;2958,65;39,8180875540679;32,478854907656;28,1442511727301;27,4010309399091;26,1407385646306;39,8180875540679
14/07/2016;2963,07;40,489422246004;32,4963434662931;28,1531767917237;27,4906094295754;26,2009825248722;40,489422246004
13/07/2016;2926,14;40,9150780357966;32,3517425259121;28,0321311751394;27,4346325587515;26,357776440248;40,9150780357966
12/07/2016;2933,44;41,8524849013943;32,3961460675468;28,0722926073549;27,4889603239023;26,501082715045;41,8524849013943
11/07/2016;2885,32;41,5175148370613;32,1773951969286;28,632700847975;27,3880089062584;26,4682411953905;41,5175148370613
08/07/2016;2838,01;41,0425521947806;31,9361099896805;28,4615328350076;27,3781265430689;26,4934844199259;41,0425521947806
07/07/2016;2780,1;40,6084111141078;31,5610332471596;28,1598998418798;27,3142830510915;26,4966737823279;40,6084111141078
06/07/2016;2761,37;40,4950549843556;31,5562285651921;28,2727569587912;27,3379598480939;26,4913624612444;40,4950549843556
05/07/2016;2812,88;40,2788732367514;31,2720550147086;28,1561564321677;27,2374084200917;26,4479638466175;40,2788732367514
04/07/2016;2862,21;39,9838210481043;31,0095717179589;27,9830191411828;27,4858435750151;26,4826650305414;39,9838210481043
01/07/2016;2883,06;39,9959974993355;31,0914714308919;28,3674633371888;27,4816749010828;26,5022793334884;39,9959974993355
30/06/2016;2864,74;39,9168434370884;31,364879721894;28,3432188823058;27,4788168074856;26,817961521874;39,9168434370884
29/06/2016;2832,18;39,672326625153;31,2140418180026;28,4345501154726;27,5476492003953;26,7929213655058;39,672326625153
28/06/2016;2758,67;38,3742565709874;31,2609095429893;27,9946723961237;27,2951976081628;26,6575966186449;38,3742565709874
27/06/2016;2697,44;37,3296052399158;30,6265813686113;27,7318837010389;27,0888453301652;26,5580661606396;37,3296052399158
24/06/2016;2776,09;37,1357506118074;30,011596522047;27,2290560953062;27,0181330069247;26,4334926644946;37,1357506118074
23/06/2016;3037,86;23,5106709698927;20,7803229067029;20,8236250050143;23,9358239995077;25,2391264447857;23,5106709698927
22/06/2016;2978,31;22,9156872482276;20,2156869534171;20,4429988930282;23,8476809852731;25,1601858191144;22,9156872482276
21/06/2016;2967,34;23,3839493808292;20,1845910367234;20,4280485901406;23,910898572819;25,1658085863491;23,3839493808292
20/06/2016;2942,88;23,633951847801;20,0717233959657;20,3615650203718;24,0255958835796;25,1594934327707;23,633951847801
17/06/2016;2849,17;20,9390772628322;18,4514843822948;19,2908268449898;23,5711189108595;24,9531590045492;20,9390772628322
16/06/2016;2819,3;20,5504558604727;18,7121629279635;19,1750061632357;23,9670912020548;24,9903816759359;20,5504558604727
15/06/2016;2830,3;20,5399435700852;18,7458810227431;19,1680165270072;24,1155544069854;25,0218541135287;20,5399435700852
14/06/2016;2797,18;20,2443656488921;18,4429398106079;19,0321330451612;24,2038179538098;25,0033733126975;20,2443656488921
13/06/2016;2853,52;19,379208681619;18,0302402691996;18,722326324897;24,0601170846617;25,0161565349522;19,379208681619
10/06/2016;2911,11;18,4365460816826;19,2297811889994;19,6020303780834;23,9234407854541;24,9451380260652;18,4365460816826
09/06/2016;2989,03;16,4004207364506;18,1557609681889;19,1242737390281;23,7880157124888;24,8403453630508;16,4004207364506
08/06/2016;3019,76;16,0782097782015;17,9788475596875;19,0386291453897;23,789943649136;24,8528791729196;16,0782097782015
07/06/2016;3040,69;15,8575117873062;18,1484732247475;19,0305614219601;23,7780292291817;24,8549120200264;15,8575117873062
06/06/2016;3001,9;15,3612925941569;18,2464809623118;18,8854739011084;24,2279695863253;24,8283155317148;15,3612925941569
03/06/2016;2997,55;15,941903817295;18,3003795827534;18,9543221824106;24,2269091883342;24,8292205243201;15,941903817295
02/06/2016;3033,86;16,7676388621752;19,0660976536269;18,8109494572807;24,195961910602;24,8044636541634;16,7676388621752
01/06/2016;3038,77;16,7641006119665;19,0676141100168;18,8828536874755;24,2109281257435;24,8945423513205;16,7641006119665
31/05/2016;3063,48;19,6460741991006;19,4497124543599;19,097723719866;24,1919049881744;24,8965718273724;19,6460741991006
30/05/2016;3090,01;19,4653321223364;19,598490494838;19,0315134753934;24,2214075818676;24,9479264211938;19,4653321223364
27/05/2016;3078,48;19,4465668376114;19,8205063469018;19,3204260859994;24,3181240041832;24,9610355130725;19,4465668376114
26/05/2016;3071,21;19,4297903856176;19,8607320965694;19,6845062633447;24,3509600815452;24,9657723406615;19,4297903856176
25/05/2016;3061,6;19,5114602059425;20,3805641505323;20,2885566994112;24,3449015079919;24,9635990552463;19,5114602059425
24/05/2016;3010,12;18,4879908227961;19,9602999663601;20,2997545904121;24,2159051206013;24,9033594448834;18,4879908227961
23/05/2016;2932,93;15,8829783322224;18,871252692979;20,0991448795202;23,9303958980926;24,7663860444915;15,8829783322224
20/05/2016;2962,16;16,2067028920574;18,7517703077935;20,0697247231541;23,9079036665997;24,8556195272941;16,2067028920574
19/05/2016;2919,22;16,3593954682737;18,4304784150836;19,8642736560504;24,1157119149429;24,8148385639017;16,3593954682737
18/05/2016;2956,43;16,0246591890641;18,2499310704575;20,3823460101465;24,0614558637762;24,7976924344074;16,0246591890641
17/05/2016;2938,09;15,8055672430864;18,1671401913393;20,377444835159;24,0596896862776;24,8287447336576;15,8055672430864
16/05/2016;2951,39;16,0414299186561;18,2280572953482;21,0531855222179;24,1676994528538;24,8304353814171;16,0414299186561
13/05/2016;2956,63;19,542192296212;18,3050239435438;21,7057451214543;24,1927773573973;24,8659086331431;19,542192296212
12/05/2016;2935,46;19,5006971288957;20,0900839280326;23,166074983836;24,1686325138553;24,8606376723826;19,5006971288957
11/05/2016;2956,71;19,3714267582332;20,3454567899932;23,3869708365975;24,2255924150769;24,9912967330413;19,3714267582332
10/05/2016;2978,97;19,6371984248013;20,3067293355944;23,6230282992122;24,2303122545924;24,9822904954873;19,6371984248013
09/05/2016;2955,83;20,0922346862664;20,2617967987599;24,5415705614955;24,2029297428283;24,9712450980049;20,0922346862664
06/05/2016;2936,84;20,0958840719931;20,2203358981801;24,5803409011037;24,1791398240864;25,0667573179309;20,0958840719931
05/05/2016;2940,35;21,7689935281765;20,333649346969;24,5850763517372;24,1844063016226;25,0728001428127;21,7689935281765
04/05/2016;2938,75;21,7960897290778;20,3406400821402;24,8758195054348;24,1975254352886;25,0725744946452;21,7960897290778
03/05/2016;2974,2;22,1952195174035;20,261381381607;25,1866828453454;24,1520230303944;25,0481788873646;22,1952195174035
